name,object_id,tract,patch,visit,ccd,filter,pointing,mjd,exptime,seeing,zeropt,maglimit
cid_1205,43158739083084985,9813,505,172492,66,g,2650,58577.29995769,300.0,0.91869086,33.20717,
cid_1205,43158739083084985,9813,505,172494,65,g,2650,58577.30378715,300.0,0.8949868,33.19822,
cid_1205,43158739083084985,9813,505,172496,73,g,2650,58577.30761443,300.0,0.8572252,33.211826,
cid_1205,43158739083084985,9813,505,172498,57,g,2650,58577.31144376,300.0,0.82893586,33.18825,
cid_1205,43158739083084985,9813,505,172500,66,g,2650,58577.31527351,300.0,0.9490277,33.205776,
cid_1205,43158739083084985,9813,505,172502,58,g,2650,58577.3191046,300.0,0.8291464,33.191334,
cid_1205,43158739083084985,9813,505,172504,57,g,2650,58577.3229404,300.0,0.8021166,33.1869,
cid_1205,43158739083084985,9813,505,172506,65,g,2650,58577.32677037,300.0,0.7901453,33.208374,
cid_1205,43158739083084985,9813,505,172508,58,g,2650,58577.33059734,300.0,0.7441053,33.1931,
cid_1205,43158739083084985,9813,505,172510,58,g,2650,58577.33443519,300.0,0.78346497,33.19177,
cid_1205,43158739083084985,9813,505,172512,50,g,2650,58577.33826475,300.0,0.8428239,33.18904,
cid_1205,43158739083084985,9813,505,172514,49,g,2650,58577.34209333,300.0,0.8635513,33.18506,
cid_1205,43158739083084985,9813,505,172516,57,g,2650,58577.34592256,300.0,1.0038171,33.17657,
cid_1205,43158739083084985,9813,505,874,56,i,816,56743.292179517,360.0,0.5886345,33.379173,
cid_1205,43158739083084985,9813,505,876,49,i,816,56743.2974820687,360.0,0.6001403,33.357418,
cid_1205,43158739083084985,9813,505,878,32,i,816,56743.3021725393,360.0,0.4825288,33.360657,
cid_1205,43158739083084985,9813,505,880,31,i,816,56743.3068637312,300.0,0.5189582,33.230606,
cid_1205,43158739083084985,9813,505,882,58,i,816,56743.311664789,300.0,0.5687858,33.185516,
cid_1205,43158739083084985,9813,505,888,58,i,816,56743.3177087107,240.0,0.55066866,32.926807,
cid_1205,43158739083084985,9813,505,890,41,i,816,56743.3210038966,240.0,0.59121776,32.9104,
cid_1205,43158739083084985,9813,505,892,56,i,816,56743.3243008358,240.0,0.5564824,32.943333,
cid_1205,43158739083084985,9813,505,894,73,i,816,56743.3275963929,240.0,0.5315441,32.947853,
cid_1205,43158739083084985,9813,505,896,74,i,816,56743.3308983259,240.0,0.6050711,32.9558,
cid_1205,43158739083084985,9813,505,898,26,i,816,56743.3347956911,240.0,0.6673042,32.923782,
cid_1205,43158739083084985,9813,505,900,33,i,816,56743.3381683882,240.0,0.5606648,32.922615,
cid_1205,43158739083084985,9813,505,902,50,i,816,56743.341446904,240.0,0.5464761,32.91666,
cid_1205,43158739083084985,9813,505,904,51,i,816,56743.3447716357,240.0,0.6104765,32.950287,
cid_1205,43158739083084985,9813,505,906,27,i,816,56743.3480659383,240.0,0.8467181,32.950275,
cid_1205,43158739083084985,9813,505,908,24,i,816,56743.3519912208,240.0,0.7421579,32.918697,
cid_1205,43158739083084985,9813,505,910,41,i,816,56743.3552890923,240.0,0.6846247,32.90978,
cid_1205,43158739083084985,9813,505,914,34,i,816,56743.3617700348,240.0,0.62221974,32.906734,
cid_1205,43158739083084985,9813,505,916,12,i,816,56743.3651194675,240.0,0.5781514,32.965614,
cid_1205,43158739083084985,9813,505,918,11,i,816,56743.3684229837,240.0,0.5955873,32.964252,
cid_1205,43158739083084985,9813,505,920,24,i,816,56743.3717549969,240.0,0.69076616,32.921616,
cid_1205,43158739083084985,9813,505,922,40,i,816,56743.3750906023,240.0,0.6549297,32.91465,
cid_1205,43158739083084985,9813,505,924,33,i,816,56743.3783545,240.0,0.5692356,32.905293,
cid_1205,43158739083084985,9813,505,926,18,i,816,56743.3816078696,240.0,0.5938718,32.936428,
cid_1205,43158739083084985,9813,505,928,12,i,816,56743.3849280882,240.0,0.5604503,32.953705,
cid_1205,43158739083084985,9813,505,930,26,i,816,56743.3889068928,240.0,0.5873587,32.91196,
cid_1205,43158739083084985,9813,505,932,33,i,816,56743.3922086549,240.0,0.5731844,32.907272,
cid_1205,43158739083084985,9813,505,934,50,i,816,56743.395482169,240.0,0.5878635,32.91469,
cid_1205,43158739083084985,9813,505,936,51,i,816,56743.3987386962,240.0,0.5779851,32.93897,
cid_1205,43158739083084985,9813,505,938,35,i,816,56743.4020582675,240.0,0.5919781,32.93731,
cid_1205,43158739083084985,9813,505,942,56,i,816,56743.4096149937,240.0,0.6563287,32.92725,
cid_1205,43158739083084985,9813,505,944,49,i,816,56743.41293727,240.0,0.5945034,32.9069,
cid_1205,43158739083084985,9813,505,946,32,i,816,56743.4162245691,240.0,0.6822524,32.91495,
cid_1205,43158739083084985,9813,505,1228,57,i,817,56744.4686568296,270.0,0.8165628,33.003155,
cid_1205,43158739083084985,9813,505,1230,65,i,817,56744.4723033281,270.0,0.8282473,33.012173,
cid_1205,43158739083084985,9813,505,1232,58,i,817,56744.4759380645,270.0,0.7891356,33.00752,
cid_1205,43158739083084985,9813,505,1238,57,i,817,56744.4873966458,270.0,0.7318547,33.01264,
cid_1205,43158739083084985,9813,505,1240,66,i,817,56744.4910985008,270.0,0.8409555,33.0263,
cid_1205,43158739083084985,9813,505,1242,58,i,817,56744.4950226098,270.0,0.79375225,33.00529,
cid_1205,43158739083084985,9813,505,1244,57,i,817,56744.4987360383,270.0,0.7496211,33.009716,
cid_1205,43158739083084985,9813,505,1246,57,i,817,56744.5024134531,270.0,0.7389695,33.01028,
cid_1205,43158739083084985,9813,505,1248,57,i,817,56744.5061037191,270.0,0.7916121,33.009525,
cid_1205,43158739083084985,9813,505,18186,13,i,1112,57039.3526113075,360.0,1.0123799,33.32776,
cid_1205,43158739083084985,9813,505,18188,13,i,1112,57039.3571486901,360.0,0.96452934,33.336647,
cid_1205,43158739083084985,9813,505,18190,13,i,1112,57039.3617308158,360.0,0.95492727,33.340073,
cid_1205,43158739083084985,9813,505,18192,13,i,1112,57039.3663155786,360.0,0.9021225,33.348793,
cid_1205,43158739083084985,9813,505,18194,13,i,1112,57039.3709332766,360.0,0.9593632,33.34045,
cid_1205,43158739083084985,9813,505,18196,10,i,1112,57039.3755314546,360.0,0.9596236,33.373863,
cid_1205,43158739083084985,9813,505,18198,10,i,1112,57039.3801126373,360.0,0.9451676,33.37162,
cid_1205,43158739083084985,9813,505,18200,4,i,1112,57039.3847300257,360.0,0.9062437,33.383102,
cid_1205,43158739083084985,9813,505,18202,22,i,1112,57039.3893472571,360.0,0.86881065,33.38559,
cid_1205,43158739083084985,9813,505,18204,22,i,1112,57039.3938988233,360.0,0.78546184,33.39118,
cid_1205,43158739083084985,9813,505,18206,87,i,1112,57039.3985335231,360.0,0.77829665,33.40065,
cid_1205,43158739083084985,9813,505,18208,81,i,1112,57039.4031493263,360.0,0.769483,33.36935,
cid_1205,43158739083084985,9813,505,18210,81,i,1112,57039.4077313161,360.0,0.6508549,33.371044,
cid_1205,43158739083084985,9813,505,18212,81,i,1112,57039.4122777721,360.0,0.5916913,33.36886,
cid_1205,43158739083084985,9813,505,18214,87,i,1112,57039.41692778,360.0,0.57682574,33.418724,
cid_1205,43158739083084985,9813,505,18216,84,i,1112,57039.421480116,360.0,0.68106896,33.433582,
cid_1205,43158739083084985,9813,505,18218,78,i,1112,57039.4260266637,360.0,0.6435654,33.411934,
cid_1205,43158739083084985,9813,505,18220,78,i,1112,57039.4305850263,360.0,0.61543566,33.41494,
cid_1205,43158739083084985,9813,505,18222,102,i,1112,57039.4351315475,360.0,0.63520044,33.42761,
cid_1205,43158739083084985,9813,505,18224,102,i,1112,57039.439707852,360.0,0.5875449,33.39216,
cid_1205,43158739083084985,9813,505,19658,57,i,1116,57043.5570647321,300.0,0.51310015,33.151188,
cid_1205,43158739083084985,9813,505,19660,65,i,1116,57043.5609180662,300.0,0.5718465,33.145405,
cid_1205,43158739083084985,9813,505,19662,58,i,1116,57043.5647846744,300.0,0.5140041,33.131794,
cid_1205,43158739083084985,9813,505,19670,16,i,1116,57043.5737654916,270.0,0.4703648,33.108776,
cid_1205,43158739083084985,9813,505,19674,94,i,1116,57043.5780495666,270.0,0.44188958,33.15666,
cid_1205,43158739083084985,9813,505,19680,57,i,1116,57043.5858952175,300.0,0.50190395,33.14874,
cid_1205,43158739083084985,9813,505,19682,57,i,1116,57043.5897982242,300.0,0.47227523,33.134277,
cid_1205,43158739083084985,9813,505,19684,58,i,1116,57043.5936509767,300.0,0.5025766,33.1378,
cid_1205,43158739083084985,9813,505,19688,23,i,1116,57043.6011105022,270.0,0.48775616,33.098476,
cid_1205,43158739083084985,9813,505,19690,95,i,1116,57043.6046862691,270.0,0.5398799,33.151657,
cid_1205,43158739083084985,9813,505,19694,66,i,1116,57043.6117967074,300.0,0.5731568,33.139404,
cid_1205,43158739083084985,9813,505,19696,58,i,1116,57043.6156717166,300.0,0.55676913,33.127842,
cid_1205,43158739083084985,9813,505,19698,58,i,1116,57043.6195128718,300.0,0.67689484,33.10271,
cid_1205,43158739083084985,9813,505,19702,17,i,1116,57043.6269375309,270.0,0.92999023,32.982834,
cid_1205,43158739083084985,9813,505,19704,95,i,1116,57043.6305608717,270.0,1.034477,33.06967,
cid_1205,43158739083084985,9813,505,19708,65,i,1116,57043.6376491776,300.0,1.0647614,33.026073,
cid_1205,43158739083084985,9813,505,19710,49,i,1116,57043.6415258944,300.0,1.0067996,33.01928,
cid_1205,43158739083084985,9813,505,19712,57,i,1116,57043.6454835255,300.0,0.93491244,33.077435,
cid_1205,43158739083084985,9813,505,19716,16,i,1116,57043.6529367864,270.0,1.0211074,33.034416,
cid_1205,43158739083084985,9813,505,19718,88,i,1116,57043.6564940964,270.0,1.112885,33.040325,
cid_1205,43158739083084985,9813,505,24320,10,i,1174,57101.3359929812,270.0,0.4846894,33.111004,
cid_1205,43158739083084985,9813,505,24334,4,i,1174,57101.3525475198,270.0,0.51690596,33.099728,
cid_1205,43158739083084985,9813,505,24342,4,i,1174,57101.3671520534,270.0,0.49001426,33.103886,
cid_1205,43158739083084985,9813,505,30482,49,i,1236,57163.2517527551,300.0,0.7347779,33.088352,
cid_1205,43158739083084985,9813,505,30484,49,i,1236,57163.2556013172,300.0,0.75803167,33.095146,
cid_1205,43158739083084985,9813,505,30486,49,i,1236,57163.2594602047,300.0,0.69995785,33.101818,
cid_1205,43158739083084985,9813,505,30488,57,i,1236,57163.2633090173,300.0,0.61313486,33.095,
cid_1205,43158739083084985,9813,505,30490,65,i,1236,57163.267164648,300.0,0.539034,33.127872,
cid_1205,43158739083084985,9813,505,30492,57,i,1236,57163.2710240316,300.0,0.6351076,33.115093,
cid_1205,43158739083084985,9813,505,30494,57,i,1236,57163.2748834328,300.0,0.6054438,33.110252,
cid_1205,43158739083084985,9813,505,30496,64,i,1236,57163.278732785,300.0,0.6104098,33.1355,
cid_1205,43158739083084985,9813,505,30498,58,i,1236,57163.282584074,300.0,0.6138445,33.127914,
cid_1205,43158739083084985,9813,505,30500,58,i,1236,57163.2864428968,300.0,0.5519885,33.125,
cid_1205,43158739083084985,9813,505,30502,58,i,1236,57163.2902969788,300.0,0.5259424,33.13018,
cid_1205,43158739083084985,9813,505,30504,50,i,1236,57163.2941391952,300.0,0.651864,33.100044,
cid_1205,43158739083084985,9813,505,56810,57,i2,1500,57427.3115773117,300.0,1.0772866,32.994366,
cid_1205,43158739083084985,9813,505,56816,65,i2,1500,57427.3263168912,300.0,1.2240529,33.01038,
cid_1205,43158739083084985,9813,505,56820,57,i2,1500,57427.3336501471,300.0,1.1398034,32.97716,
cid_1205,43158739083084985,9813,505,56822,65,i2,1500,57427.3375150757,300.0,1.109588,33.013847,
cid_1205,43158739083084985,9813,505,56824,66,i2,1500,57427.3413574817,300.0,1.1022564,33.026897,
cid_1205,43158739083084985,9813,505,56828,58,i2,1500,57427.3490856779,300.0,1.2187395,33.00798,
cid_1205,43158739083084985,9813,505,58258,101,i2,1524,57451.4246222414,270.0,0.6967701,33.071674,
cid_1205,43158739083084985,9813,505,58264,4,i2,1524,57451.4357598727,270.0,0.68196267,33.035698,
cid_1205,43158739083084985,9813,505,58272,4,i2,1524,57451.4503637706,270.0,0.70868385,33.02309,
cid_1205,43158739083084985,9813,505,90766,50,i2,1790,57717.60128859,300.0,0.9967447,32.83258,
cid_1205,43158739083084985,9813,505,90768,58,i2,1790,57717.6051269,300.0,0.9953552,32.6365,
cid_1205,43158739083084985,9813,505,90770,50,i2,1790,57717.60896927,300.0,0.8384584,32.759125,
cid_1205,43158739083084985,9813,505,90772,49,i2,1790,57717.61280899,300.0,0.8625171,32.768982,
cid_1205,43158739083084985,9813,505,90774,49,i2,1790,57717.61663695,300.0,0.8537458,32.74315,
cid_1205,43158739083084985,9813,505,90776,57,i2,1790,57717.62055383,300.0,0.7561792,32.88063,
cid_1205,43158739083084985,9813,505,90778,57,i2,1790,57717.62439108,300.0,0.7649246,32.947006,
cid_1205,43158739083084985,9813,505,90780,57,i2,1790,57717.62822052,300.0,0.72620994,32.861954,
cid_1205,43158739083084985,9813,505,90782,57,i2,1790,57717.63232643,300.0,0.72138315,32.622547,
cid_1205,43158739083084985,9813,505,90784,56,i2,1790,57717.63617748,300.0,0.7595684,32.925995,
cid_1205,43158739083084985,9813,505,91892,57,i2,1794,57721.53331292,300.0,1.2257932,32.90823,
cid_1205,43158739083084985,9813,505,91894,58,i2,1794,57721.53716373,300.0,1.2717619,32.92002,
cid_1205,43158739083084985,9813,505,91896,50,i2,1794,57721.54103005,300.0,1.180211,32.915634,
cid_1205,43158739083084985,9813,505,91898,49,i2,1794,57721.54485698,300.0,1.1112963,32.90931,
cid_1205,43158739083084985,9813,505,91902,65,i2,1794,57721.55253276,300.0,1.1365559,32.939907,
cid_1205,43158739083084985,9813,505,91904,74,i2,1794,57721.5563605,300.0,1.07558,32.97258,
cid_1205,43158739083084985,9813,505,91906,66,i2,1794,57721.56023607,300.0,1.0517862,32.958706,
cid_1205,43158739083084985,9813,505,93408,65,i2,1820,57747.57379364,300.0,1.135654,32.921432,
cid_1205,43158739083084985,9813,505,93410,65,i2,1820,57747.57761898,300.0,1.1076186,32.922363,
cid_1205,43158739083084985,9813,505,93412,4,i2,1820,57747.58150869,270.0,1.0829388,32.88925,
cid_1205,43158739083084985,9813,505,93420,58,i2,1820,57747.59601948,300.0,1.20767,32.900955,
cid_1205,43158739083084985,9813,505,93422,58,i2,1820,57747.59984337,300.0,1.0916349,32.913685,
cid_1205,43158739083084985,9813,505,93424,4,i2,1820,57747.60378816,270.0,1.0217541,32.88378,
cid_1205,43158739083084985,9813,505,93432,50,i2,1820,57747.61827877,300.0,1.0895066,32.900257,
cid_1205,43158739083084985,9813,505,93434,50,i2,1820,57747.6221066,300.0,1.0790018,32.928394,
cid_1205,43158739083084985,9813,505,95088,73,i2,1828,57755.49140032,300.0,0.798979,32.96913,
cid_1205,43158739083084985,9813,505,95092,65,i2,1828,57755.49905281,300.0,0.77379453,32.94487,
cid_1205,43158739083084985,9813,505,95094,73,i2,1828,57755.50287949,300.0,0.75027114,32.969986,
cid_1205,43158739083084985,9813,505,95096,57,i2,1828,57755.5067059,300.0,0.7113514,32.949184,
cid_1205,43158739083084985,9813,505,95098,66,i2,1828,57755.51053082,300.0,0.5508823,32.974094,
cid_1205,43158739083084985,9813,505,95100,58,i2,1828,57755.51435836,300.0,0.60420144,32.95021,
cid_1205,43158739083084985,9813,505,95102,57,i2,1828,57755.51818676,300.0,0.6267568,32.958256,
cid_1205,43158739083084985,9813,505,96968,65,i2,1849,57776.50039774,300.0,0.6817384,32.96362,
cid_1205,43158739083084985,9813,505,96970,58,i2,1849,57776.50425761,300.0,0.6365066,32.953247,
cid_1205,43158739083084985,9813,505,96994,58,i2,1849,57776.54155868,300.0,0.6556635,32.938595,
cid_1205,43158739083084985,9813,505,96996,50,i2,1849,57776.54540396,300.0,0.8215887,32.90145,
cid_1205,43158739083084985,9813,505,96998,10,i2,1849,57776.54937022,270.0,0.8264486,32.905045,
cid_1205,43158739083084985,9813,505,97006,49,i2,1849,57776.56368958,300.0,0.6970761,32.935066,
cid_1205,43158739083084985,9813,505,97008,57,i2,1849,57776.56753879,300.0,0.7428564,32.947002,
cid_1205,43158739083084985,9813,505,97024,65,i2,1849,57776.59388072,300.0,0.732782,32.935318,
cid_1205,43158739083084985,9813,505,97026,65,i2,1849,57776.59772333,300.0,0.75548947,32.939346,
cid_1205,43158739083084985,9813,505,100750,66,i2,1856,57783.39695087,300.0,0.70366484,32.971764,
cid_1205,43158739083084985,9813,505,100752,57,i2,1856,57783.40077855,300.0,0.96712065,32.928177,
cid_1205,43158739083084985,9813,505,100762,65,i2,1856,57783.41900764,300.0,0.7325476,32.947765,
cid_1205,43158739083084985,9813,505,100764,57,i2,1856,57783.42283899,300.0,0.905945,32.93463,
cid_1205,43158739083084985,9813,505,100768,15,i2,1856,57783.43030431,270.0,0.75638443,32.91823,
cid_1205,43158739083084985,9813,505,100774,58,i2,1856,57783.44103597,300.0,0.7192584,32.947807,
cid_1205,43158739083084985,9813,505,100776,58,i2,1856,57783.44486526,300.0,0.6138609,33.00989,
cid_1205,43158739083084985,9813,505,100780,15,i2,1856,57783.45239368,270.0,0.70905703,32.962727,
cid_1205,43158739083084985,9813,505,100786,49,i2,1856,57783.46319716,300.0,0.71858054,32.9369,
cid_1205,43158739083084985,9813,505,100788,57,i2,1856,57783.46702637,300.0,0.769013,32.934296,
cid_1205,43158739083084985,9813,505,103660,49,i2,1882,57809.26863063,300.0,1.2635981,32.55815,
cid_1205,43158739083084985,9813,505,103686,65,i2,1882,57809.31582519,300.0,1.1415576,32.27346,
cid_1205,43158739083084985,9813,505,103696,65,i2,1882,57809.33373193,300.0,1.0562053,31.929808,
cid_1205,43158739083084985,9813,505,103712,50,i2,1882,57809.36318334,300.0,0.82679385,32.355038,
cid_1205,43158739083084985,9813,505,103714,49,i2,1882,57809.36701214,300.0,0.8188965,32.160816,
cid_1205,43158739083084985,9813,505,103716,100,i2,1882,57809.3708398,270.0,0.75480294,32.141983,
cid_1205,43158739083084985,9813,505,103738,58,i2,1882,57809.41078216,300.0,0.8817629,32.115376,
cid_1205,43158739083084985,9813,505,103740,49,i2,1882,57809.41461188,300.0,0.8582018,32.722736,
cid_1205,43158739083084985,9813,505,103742,57,i2,1882,57809.41844849,300.0,0.69167906,32.698044,
cid_1205,43158739083084985,9813,505,103744,100,i2,1882,57809.42233266,270.0,0.510643,32.745358,
cid_1205,43158739083084985,9813,505,103746,101,i2,1882,57809.42610636,270.0,0.5790832,32.67924,
cid_1205,43158739083084985,9813,505,103752,50,i2,1882,57809.43674796,300.0,0.52818304,32.33345,
cid_1205,43158739083084985,9813,505,103754,49,i2,1882,57809.44058324,300.0,0.60831374,32.133305,
cid_1205,43158739083084985,9813,505,103756,100,i2,1882,57809.4444633,270.0,0.63638407,31.927435,
cid_1205,43158739083084985,9813,505,104582,58,i2,1889,57816.43954886,300.0,0.4455972,32.963108,
cid_1205,43158739083084985,9813,505,104584,65,i2,1889,57816.44339571,300.0,0.48217532,32.963917,
cid_1205,43158739083084985,9813,505,104588,15,i2,1889,57816.45086975,270.0,0.51837355,32.94084,
cid_1205,43158739083084985,9813,505,104594,66,i2,1889,57816.46152899,300.0,0.7572239,32.934208,
cid_1205,43158739083084985,9813,505,104596,66,i2,1889,57816.46535037,300.0,0.7632606,32.937824,
cid_1205,43158739083084985,9813,505,104598,4,i2,1889,57816.46922854,270.0,0.69911325,32.93111,
cid_1205,43158739083084985,9813,505,104606,66,i2,1889,57816.48327025,300.0,0.96518636,32.918613,
cid_1205,43158739083084985,9813,505,104608,65,i2,1889,57816.48710004,300.0,1.0356714,32.913692,
cid_1205,43158739083084985,9813,505,104610,4,i2,1889,57816.49095273,270.0,0.97608185,32.860374,
cid_1205,43158739083084985,9813,505,104618,65,i2,1889,57816.5049114,300.0,0.8216441,32.92819,
cid_1205,43158739083084985,9813,505,104620,58,i2,1889,57816.508738,300.0,0.79611313,32.95359,
cid_1205,43158739083084985,9813,505,106330,58,i2,1908,57835.23574902,300.0,0.8278388,32.90841,
cid_1205,43158739083084985,9813,505,106332,50,i2,1908,57835.23963271,300.0,0.7756202,32.91068,
cid_1205,43158739083084985,9813,505,106334,4,i2,1908,57835.24350162,270.0,0.6842446,32.916245,
cid_1205,43158739083084985,9813,505,106342,50,i2,1908,57835.25757317,300.0,0.6647457,32.928555,
cid_1205,43158739083084985,9813,505,106344,57,i2,1908,57835.26142691,300.0,0.6532423,32.932034,
cid_1205,43158739083084985,9813,505,106346,4,i2,1908,57835.2652792,270.0,0.7216823,32.886944,
cid_1205,43158739083084985,9813,505,106354,57,i2,1908,57835.27933759,300.0,0.6507712,32.9285,
